customer_id,month,consumption_kwh,is_theft
7689,9,253.1,0
7689,10,134.27,1
7689,11,223.28,1
7689,12,203.24,1
7690,1,317.58,0
7690,2,256.6,1
7690,3,174.95,1
7690,4,230.6,1
7690,5,249.02,1
7690,6,220.16,1
7690,7,232.65,1
7690,8,331.29,0
7690,9,73.25,1
7690,10,341.34,0
7690,11,161.92,1
7690,12,56.75,1
7691,1,244.08,0
7691,2,192.52,1
7691,3,361.08,0
7691,4,265.1,0
7691,5,330.71,0
7691,6,300.23,0
7691,7,277.89,0
7691,8,75.73,1
7691,9,248.76,0
7691,10,294.42,0
7691,11,204.46,1
7691,12,96.57,1
7692,1,172.27,1
7692,2,325.15,0
7692,3,97.07,1
7692,4,338.35,0
7692,5,351.26,0
7692,6,181.45,1
7692,7,176.71,1
7692,8,102.59,1
7692,9,68.62,1
7692,10,331.58,0
7692,11,361.74,0
7692,12,397.02,0
7693,1,215.81,1
7693,2,358.83,0
7693,3,289.71,0
7693,4,303.93,0
7693,5,348.57,0
7693,6,131.09,1
7693,7,375.39,0
7693,8,174.05,0
7693,9,275.54,0
7693,10,228.98,0
7693,11,205.95,1
7693,12,263.67,0
7694,1,83.06,1
7694,2,204.43,1
7694,3,214.37,1
7694,4,258.8,1
7694,5,292.47,0
7694,6,159.5,1
7694,7,301.96,0
7694,8,278.06,0
7694,9,311.63,0
7694,10,133.56,1
7694,11,395.47,0
7694,12,270.25,0
7695,1,304.44,0
7695,2,258.49,1
7695,3,212.28,1
7695,4,378.97,0
7695,5,131.86,1
7695,6,268.13,0
7695,7,262.92,0
7695,8,143.98,1
7695,9,279.44,0
7695,10,235.85,0
7695,11,297.09,0
7695,12,177.7,1
7696,1,64.61,1
7696,2,146.93,1
7696,3,196.64,1
7696,4,310.1,0
7696,5,217.75,1
7696,6,389.69,0
7696,7,266.82,0
7696,8,205.0,1
7696,9,322.56,0
7696,10,265.88,0
7696,11,298.99,0
7696,12,275.13,0
7697,1,282.47,0
7697,2,295.97,0
7697,3,218.67,1
7697,4,332.64,0
7697,5,225.32,0
7697,6,199.59,0
7697,7,173.71,1
7697,8,245.63,0
7697,9,269.93,0
7697,10,335.59,0
7697,11,195.84,1
7697,12,285.17,0
7698,1,258.26,0
7698,2,74.48,1
7698,3,248.49,1
7698,4,374.26,0
7698,5,86.73,1
7698,6,346.56,0
7698,7,305.72,0
7698,8,235.73,0
7698,9,273.43,0
7698,10,318.79,0
7698,11,257.11,0
7698,12,165.53,1
7699,1,461.71,0
7699,2,314.94,1
7699,3,220.81,1
7699,4,301.45,0
7699,5,185.03,1
7699,6,187.23,1
7699,7,263.74,0
7699,8,123.76,1
7699,9,240.97,0
7699,10,216.64,0
7699,11,222.64,0
7699,12,141.32,1
7700,1,295.25,0
7700,2,173.01,1
7700,3,213.22,1
7700,4,213.81,0
7700,5,195.45,1
7700,6,342.67,0
7700,7,355.4,0
7700,8,219.59,1
7700,9,44.75,1
7700,10,86.14,1
7700,11,285.3,0
7700,12,128.24,1
7701,1,340.47,0
7701,2,238.03,1
7701,3,293.19,0
7701,4,369.56,0
7701,5,110.53,1
7701,6,284.28,0
7701,7,313.03,0
7701,8,90.83,1
7701,9,196.99,0
7701,10,179.97,1
7701,11,180.34,1
7701,12,329.41,0
7702,1,112.06,1
7702,2,219.33,0
7702,3,223.2,1
7702,4,327.29,1
7702,5,334.7,0
7702,6,174.39,1
7702,7,83.2,1
7702,8,327.17,0
7702,9,136.09,1
7702,10,346.31,0
7702,11,261.35,0
7702,12,330.06,0
7703,1,196.87,0
7703,2,296.6,0
7703,3,263.73,0
7703,4,267.46,0
7703,5,313.14,0
7703,6,374.37,0
7703,7,223.93,0
7703,8,292.1,0
7703,9,226.48,0
7703,10,212.74,1
7703,11,76.05,1
7703,12,344.17,0
7704,1,306.55,0
7704,2,248.38,1
7704,3,381.06,0
7704,4,132.11,1
7704,5,61.46,1
7704,6,232.14,1
7704,7,279.43,1
7704,8,248.76,0
7704,9,70.08,1
7704,10,223.47,1
7704,11,343.84,0
7704,12,335.38,0
7705,1,302.63,0
7705,2,275.23,0
7705,3,104.09,1
7705,4,369.1,1
7705,5,165.6,1
7705,6,241.92,1
7705,7,251.83,0
7705,8,178.73,1
7705,9,178.77,1
7705,10,293.71,0
7705,11,279.12,0
7705,12,264.19,0
7706,1,426.72,0
7706,2,282.99,0
7706,3,209.91,1
7706,4,222.88,1
7706,5,185.16,1
7706,6,315.82,0
7706,7,252.73,0
7706,8,301.6,0
7706,9,165.21,1
7706,10,284.98,0
7706,11,210.62,0
7706,12,371.66,0
7707,1,365.09,0
7707,2,233.32,1
7707,3,388.55,0
7707,4,280.34,0
7707,5,137.78,1
7707,6,301.01,0
7707,7,213.19,1
7707,8,283.3,0
7707,9,96.54,1
7707,10,261.43,1
7707,11,312.76,0
7707,12,189.1,1
7708,1,415.72,0
7708,2,290.35,0
7708,3,317.52,0
7708,4,267.83,1
7708,5,404.79,0
7708,6,197.42,0
7708,7,211.79,1
7708,8,276.79,0
7708,9,227.16,1
7708,10,231.71,0
7708,11,202.13,1
7708,12,67.26,1
7709,1,236.12,0
7709,2,270.2,1
7709,3,321.11,0
7709,4,390.22,0
7709,5,258.51,0
7709,6,333.31,0
7709,7,233.19,1
7709,8,360.24,0
7709,9,281.64,0
7709,10,122.16,1
7709,11,262.05,0
7709,12,283.66,0
7710,1,298.43,1
7710,2,361.44,0
7710,3,69.47,1
7710,4,290.84,0
7710,5,245.59,1
7710,6,141.95,1
7710,7,156.79,1
7710,8,336.33,0
7710,9,234.44,1
7710,10,136.43,1
7710,11,326.28,0
7710,12,207.47,1
7711,1,307.63,0
7711,2,218.99,1
7711,3,345.76,0
7711,4,333.4,0
7711,5,388.25,0
7711,6,237.36,0
7711,7,225.39,0
7711,8,62.18,1
7711,9,194.61,0
7711,10,251.54,0
7711,11,140.0,1
7711,12,163.45,1
7712,1,271.82,0
7712,2,123.56,1
7712,3,331.56,0
7712,4,281.59,1
7712,5,139.07,1
7712,6,269.31,0
7712,7,286.14,0
7712,8,297.15,0
7712,9,297.42,1
7712,10,222.44,0
7712,11,252.09,0
7712,12,403.68,0
7713,1,229.55,1
7713,2,315.63,0
7713,3,332.48,0
7713,4,229.48,1
7713,5,116.53,1
7713,6,142.22,1
7713,7,289.6,0
7713,8,153.81,1
7713,9,197.38,1
7713,10,210.32,0
7713,11,195.34,1
7713,12,170.44,1
7714,1,230.97,1
7714,2,293.66,0
7714,3,368.35,0
7714,4,337.91,0
7714,5,216.7,0
7714,6,151.05,1
7714,7,234.17,1
7714,8,383.35,0
7714,9,316.43,0
7714,10,367.23,0
7714,11,332.84,0
7714,12,114.1,1
7715,1,113.97,1
7715,2,324.5,0
7715,3,249.16,0
7715,4,154.27,1
7715,5,216.44,0
7715,6,319.87,0
7715,7,319.85,0
7715,8,387.37,0
7715,9,278.61,0
7715,10,193.24,1
7715,11,92.04,1
7715,12,316.38,0
7716,1,207.03,0
7716,2,131.13,1
7716,3,85.95,1
7716,4,352.13,0
7716,5,221.09,1
7716,6,280.62,0
7716,7,123.95,1
7716,8,374.44,0
7716,9,49.54,1
7716,10,267.36,0
7716,11,295.56,0
7716,12,293.32,0
7717,1,295.74,0
7717,2,366.14,0
7717,3,335.92,0
7717,4,386.61,0
7717,5,228.27,1
7717,6,267.08,1
7717,7,211.67,1
7717,8,304.2,0
7717,9,84.53,1
7717,10,70.67,1
7717,11,330.23,0
7717,12,259.44,0
7718,1,169.83,1
7718,2,307.9,0
7718,3,380.4,0
7718,4,277.63,1
7718,5,250.0,0
7718,6,146.49,1
7718,7,275.06,0
7718,8,324.05,0
7718,9,290.69,0
7718,10,251.63,0
7718,11,258.33,0
7718,12,225.57,1
7719,1,226.93,0
7719,2,440.32,0
7719,3,167.03,1
7719,4,196.98,1
7719,5,167.39,1
7719,6,153.86,1
7719,7,248.8,0
7719,8,215.45,1
7719,9,190.85,1
7719,10,163.88,1
7719,11,334.63,0
7719,12,314.1,0
7720,1,197.19,1
7720,2,338.9,0
7720,3,266.16,0
7720,4,290.99,1
7720,5,319.78,0
7720,6,342.97,0
7720,7,265.1,1
7720,8,91.88,1
7720,9,325.13,0
7720,10,156.94,1
7720,11,206.69,1
7720,12,228.18,0
7721,1,95.08,1
7721,2,295.81,0
7721,3,322.26,0
7721,4,156.3,1
7721,5,299.38,0
7721,6,202.43,0
7721,7,166.88,1
7721,8,179.94,1
7721,9,286.22,0
7721,10,273.05,0
7721,11,335.11,0
7721,12,428.33,0
7722,1,246.27,1
7722,2,324.92,0
7722,3,322.34,0
7722,4,331.92,0
7722,5,275.98,1
7722,6,304.15,1
7722,7,280.56,0
7722,8,144.99,1
7722,9,308.36,0
7722,10,165.71,1
7722,11,62.31,1
7722,12,249.07,1
7723,1,150.88,1
7723,2,230.12,1
7723,3,331.06,0
7723,4,251.99,1
7723,5,320.41,0
7723,6,305.06,0
7723,7,179.52,1
7723,8,108.74,1
7723,9,292.84,0
7723,10,323.45,0
7723,11,336.28,0
7723,12,292.43,0
7724,1,345.07,0
7724,2,262.23,1
7724,3,261.02,0
7724,4,340.0,0
7724,5,283.18,0
7724,6,309.28,0
7724,7,337.45,0
7724,8,259.14,0
7724,9,102.15,1
7724,10,174.7,1
7724,11,203.51,1
7724,12,307.24,0
7725,1,207.03,0
7725,2,244.05,0
7725,3,270.36,1
7725,4,149.9,1
7725,5,280.19,0
7725,6,210.5,1
7725,7,132.79,1
7725,8,298.13,0
7725,9,289.96,0
7725,10,277.01,0
7725,11,317.12,0
7725,12,214.72,0
7726,1,307.75,0
7726,2,246.1,0
7726,3,259.66,0
7726,4,307.12,0
7726,5,244.9,0
7726,6,222.54,1
7726,7,363.72,0
7726,8,312.42,0
7726,9,69.65,1
7726,10,309.47,0
7726,11,167.36,1
7726,12,220.2,1
7727,1,294.3,0
7727,2,262.55,0
7727,3,166.03,1
7727,4,184.37,1
7727,5,222.68,0
7727,6,223.59,1
7727,7,308.05,0
7727,8,159.12,1
7727,9,197.38,0
7727,10,312.52,0
7727,11,275.74,1
7727,12,268.03,0
7728,1,345.21,0
7728,2,326.2,0
7728,3,90.97,1
7728,4,254.07,1
7728,5,383.35,0
7728,6,201.35,1
7728,7,358.46,0
7728,8,276.97,0
7728,9,101.71,1
7728,10,125.78,1
7728,11,275.97,0
7728,12,42.92,1
7729,1,196.14,1
7729,2,210.51,1
7729,3,272.64,1
7729,4,316.04,0
7729,5,152.24,1
7729,6,172.72,1
7729,7,250.51,0
7729,8,295.28,0
7729,9,177.22,0
7729,10,302.86,0
7729,11,111.85,1
7729,12,293.51,0
7730,1,330.11,0
7730,2,397.47,0
7730,3,244.74,0
7730,4,295.78,0
7730,5,200.67,1
7730,6,196.94,1
7730,7,239.01,0
7730,8,354.35,0
7730,9,216.41,1
7730,10,91.7,1
7730,11,340.68,0
7730,12,334.74,0
7731,1,183.83,1
7731,2,187.85,1
7731,3,222.39,1
7731,4,305.53,1
7731,5,257.25,1
7731,6,59.51,1
7731,7,179.57,1
7731,8,147.09,1
7731,9,287.44,0
7731,10,257.3,0
7731,11,323.67,0
7731,12,319.21,0
7732,1,254.76,1
7732,2,67.79,1
7732,3,251.07,1
7732,4,257.26,0
7732,5,350.08,0
7732,6,262.22,1
7732,7,171.58,1
7732,8,224.56,1
7732,9,246.11,0
7732,10,336.06,0
7732,11,126.33,1
7732,12,153.93,1
7733,1,125.99,1
7733,2,326.4,0
7733,3,385.19,0
7733,4,236.54,1
7733,5,188.91,1
7733,6,127.9,1
7733,7,252.54,0
7733,8,280.62,0
7733,9,265.47,0
7733,10,152.99,1
7733,11,324.94,0
7733,12,292.14,0
7734,1,162.46,1
7734,2,196.97,1
7734,3,212.24,1
7734,4,381.57,0
7734,5,320.8,0
7734,6,238.53,0
7734,7,307.43,0
7734,8,298.24,0
7734,9,289.0,0
7734,10,135.99,1
7734,11,336.73,0
7734,12,215.65,1
7735,1,220.09,1
7735,2,132.58,1
7735,3,240.96,1
7735,4,340.07,0
7735,5,265.84,0
7735,6,355.89,0
7735,7,288.65,0
7735,8,317.09,1
7735,9,201.18,0
7735,10,278.96,0
7735,11,224.12,0
7735,12,353.51,0
7736,1,130.43,1
7736,2,213.89,1
7736,3,305.53,0
7736,4,313.39,0
7736,5,281.69,0
7736,6,161.36,1
7736,7,73.72,1
7736,8,121.16,1
7736,9,219.65,0
7736,10,185.09,1
7736,11,327.45,0
7736,12,78.33,1
7737,1,343.69,0
7737,2,321.17,0
7737,3,121.42,1
7737,4,325.51,0
7737,5,352.34,0
7737,6,74.44,1
7737,7,270.85,0
7737,8,93.9,1
7737,9,276.17,0
7737,10,363.1,0
7737,11,340.99,0
7737,12,77.5,1
7738,1,255.28,0
7738,2,212.42,1
7738,3,318.4,0
7738,4,249.31,1
7738,5,341.17,0
7738,6,327.09,1
7738,7,260.04,0
7738,8,190.73,1
7738,9,261.86,0
7738,10,309.41,0
7738,11,218.73,1
7738,12,70.39,1
7739,1,145.26,1
7739,2,200.71,1
7739,3,132.11,1
7739,4,199.63,1
7739,5,266.51,1
7739,6,198.88,0
7739,7,339.67,0
7739,8,124.43,1
7739,9,85.1,1
7739,10,112.04,1
7739,11,299.62,0
7739,12,259.07,1
7740,1,336.24,0
7740,2,284.1,0
7740,3,265.6,0
7740,4,308.76,0
7740,5,294.36,0
7740,6,159.01,1
7740,7,288.35,0
7740,8,231.16,1
7740,9,161.09,1
7740,10,278.57,0
7740,11,160.27,1
7740,12,288.65,0
7741,1,351.29,0
7741,2,72.75,1
7741,3,302.65,0
7741,4,322.5,0
7741,5,180.24,1
7741,6,336.64,0
7741,7,238.59,0
7741,8,206.23,1
7741,9,72.41,1
7741,10,320.42,0
7741,11,350.83,0
7741,12,266.97,0
7742,1,214.62,1
7742,2,325.31,0
7742,3,343.41,0
7742,4,233.28,0
7742,5,244.61,0
7742,6,336.55,1
7742,7,300.2,0
7742,8,315.65,0
7742,9,297.59,0
7742,10,88.0,1
7742,11,203.12,1
7742,12,330.97,0
7743,1,129.82,1
7743,2,214.09,0
7743,3,274.7,0
7743,4,364.73,0
7743,5,56.34,1
7743,6,279.36,0
7743,7,154.98,1
7743,8,115.0,1
7743,9,275.56,0
7743,10,250.3,0
7743,11,250.16,0
7743,12,128.9,1
7744,1,246.45,0
7744,2,301.45,0
7744,3,330.4,0
7744,4,213.02,0
7744,5,170.34,1
7744,6,322.17,0
7744,7,292.88,0
7744,8,269.14,0
7744,9,77.42,1
7744,10,68.7,1
7744,11,63.24,1
7744,12,149.07,1
7745,1,156.78,1
7745,2,187.78,1
7745,3,251.47,1
7745,4,322.19,0
7745,5,308.47,0
7745,6,326.9,0
7745,7,242.78,0
7745,8,274.66,0
7745,9,355.67,0
7745,10,205.76,0
7745,11,333.93,0
7745,12,287.27,0
7746,1,332.33,0
7746,2,300.21,0
7746,3,257.16,0
7746,4,375.95,0
7746,5,329.99,0
7746,6,272.02,0
7746,7,172.56,1
7746,8,322.08,0
7746,9,314.08,0
7746,10,318.92,0
7746,11,222.3,1
7746,12,397.68,0
7747,1,68.45,1
7747,2,204.31,1
7747,3,113.38,1
7747,4,115.35,1
7747,5,297.11,0
7747,6,336.0,0
7747,7,140.26,1
7747,8,283.81,0
7747,9,51.87,1
7747,10,266.67,0
7747,11,323.36,0
7747,12,175.86,1
7748,1,247.5,0
7748,2,324.03,0
7748,3,341.05,0
7748,4,357.32,0
7748,5,63.21,1
7748,6,321.61,0
7748,7,143.35,1
7748,8,317.5,0
7748,9,268.45,0
7748,10,213.94,1
7748,11,196.19,1
7748,12,313.2,0
7749,1,307.89,0
7749,2,211.51,1
7749,3,160.16,1
7749,4,253.81,0
7749,5,441.62,0
7749,6,230.66,1
7749,7,210.26,1
7749,8,282.4,0
7749,9,273.88,0
7749,10,263.6,0
7749,11,185.29,1
7749,12,175.12,1
7750,1,322.05,0
7750,2,338.7,0
7750,3,312.21,0
7750,4,261.25,0
7750,5,157.72,1
7750,6,258.75,0
7750,7,212.72,1
7750,8,313.23,1
7750,9,279.41,0
7750,10,189.7,0
7750,11,181.56,1
7750,12,281.83,1
7751,1,283.78,0
7751,2,228.86,1
7751,3,354.64,0
7751,4,213.96,1
7751,5,300.36,0
7751,6,209.26,1
7751,7,160.34,1
7751,8,351.83,0
7751,9,265.56,0
7751,10,298.05,0
7751,11,203.71,1
7751,12,212.37,1
7752,1,406.79,0
7752,2,371.92,0
7752,3,118.34,1
7752,4,158.61,1
7752,5,305.54,0
7752,6,210.91,1
7752,7,389.95,0
7752,8,43.75,1
7752,9,92.94,1
7752,10,248.52,0
7752,11,346.59,0
7752,12,239.87,0
7753,1,239.69,0
7753,2,292.35,0
7753,3,232.32,0
7753,4,335.53,0
7753,5,256.22,0
7753,6,344.82,0
7753,7,299.6,0
7753,8,227.43,0
7753,9,164.3,1
7753,10,74.18,1
7753,11,252.45,0
7753,12,263.7,0
7754,1,139.11,1
7754,2,414.04,0
7754,3,288.72,0
7754,4,229.3,1
7754,5,269.62,0
7754,6,312.66,0
7754,7,284.4,0
7754,8,84.8,1
7754,9,170.16,0
7754,10,327.01,0
7754,11,220.42,0
7754,12,236.15,1
7755,1,310.32,0
7755,2,206.22,1
7755,3,115.84,1
7755,4,317.89,0
7755,5,346.46,0
7755,6,303.71,0
7755,7,320.05,0
7755,8,198.85,1
7755,9,102.1,1
7755,10,265.4,0
7755,11,170.21,1
7755,12,272.72,0
7756,1,232.17,1
7756,2,242.23,0
7756,3,280.55,1
7756,4,309.37,0
7756,5,132.45,1
7756,6,128.34,1
7756,7,135.28,1
7756,8,340.79,0
7756,9,113.68,1
7756,10,146.63,1
7756,11,212.08,1
7756,12,239.49,1
7757,1,271.76,1
7757,2,315.84,1
7757,3,283.38,1
7757,4,332.21,0
7757,5,230.44,1
7757,6,230.78,0
7757,7,153.57,1
7757,8,245.7,0
7757,9,96.86,1
7757,10,275.97,1
7757,11,222.59,0
7757,12,342.63,0
7758,1,246.5,1
7758,2,285.48,0
7758,3,188.7,0
7758,4,243.58,0
7758,5,256.42,0
7758,6,408.61,0
7758,7,222.82,1
7758,8,238.35,1
7758,9,164.66,0
7758,10,329.96,0
7758,11,263.78,0
7758,12,168.28,1
7759,1,150.15,1
7759,2,153.7,1
7759,3,335.73,0
7759,4,441.34,0
7759,5,278.98,0
7759,6,177.04,1
7759,7,358.74,0
7759,8,184.13,1
7759,9,276.17,0
7759,10,204.02,0
7759,11,221.87,1
7759,12,183.51,1
7760,1,221.56,0
7760,2,330.22,0
7760,3,316.47,0
7760,4,351.44,0
7760,5,258.78,0
7760,6,268.62,0
7760,7,132.83,1
7760,8,224.32,0
7760,9,340.78,0
7760,10,267.86,0
7760,11,152.4,1
7760,12,309.42,0
7761,1,278.02,1
7761,2,274.27,0
7761,3,340.18,0
7761,4,256.41,0
7761,5,262.58,0
7761,6,337.08,0
7761,7,74.31,1
7761,8,229.89,1
7761,9,149.21,1
7761,10,221.49,0
7761,11,102.31,1
7761,12,286.39,0
7762,1,273.68,0
7762,2,253.35,0
7762,3,335.68,0
7762,4,212.92,1
7762,5,282.1,0
7762,6,184.37,1
7762,7,280.41,1
7762,8,315.11,0
7762,9,250.37,0
7762,10,180.53,1
7762,11,344.79,0
7762,12,128.79,1
7763,1,158.53,1
7763,2,361.88,0
7763,3,302.75,0
7763,4,247.2,1
7763,5,284.2,0
7763,6,250.21,1
7763,7,192.84,1
7763,8,218.78,1
7763,9,274.81,0
7763,10,266.77,0
7763,11,354.39,0
7763,12,399.32,0
7764,1,308.9,0
7764,2,404.29,0
7764,3,193.11,1
7764,4,323.58,0
7764,5,142.39,1
7764,6,158.74,1
7764,7,393.87,0
7764,8,271.63,0
7764,9,245.74,0
7764,10,286.35,1
7764,11,313.58,0
7764,12,302.36,0
7765,1,130.06,1
7765,2,378.47,0
7765,3,95.88,1
7765,4,352.71,0
7765,5,310.8,0
7765,6,271.62,0
7765,7,236.05,0
7765,8,287.85,0
7765,9,72.99,1
7765,10,148.92,1
7765,11,211.16,1
7765,12,137.2,1
7766,1,277.51,1
7766,2,383.6,0
7766,3,317.39,0
7766,4,361.96,0
7766,5,249.1,0
7766,6,168.51,1
7766,7,322.58,0
7766,8,192.54,0
7766,9,324.77,0
7766,10,121.01,1
7766,11,175.95,1
7766,12,314.5,0
7767,1,67.55,1
7767,2,294.53,1
7767,3,195.04,1
7767,4,276.75,0
7767,5,350.61,0
7767,6,310.07,0
7767,7,162.84,1
7767,8,307.56,0
7767,9,261.37,0
7767,10,49.11,1
7767,11,375.86,0
7767,12,72.63,1
7768,1,95.09,1
7768,2,230.03,1
7768,3,221.38,1
7768,4,287.73,0
7768,5,41.76,1
7768,6,368.01,0
7768,7,316.16,0
7768,8,221.08,0
7768,9,269.55,0
7768,10,109.6,1
7768,11,253.76,0
7768,12,336.9,0
7769,1,300.95,0
7769,2,336.78,0
7769,3,67.78,1
7769,4,112.57,1
7769,5,284.87,0
7769,6,211.0,0
7769,7,359.03,0
7769,8,99.99,1
7769,9,175.7,0
7769,10,85.36,1
7769,11,99.33,1
7769,12,103.06,1
7770,1,327.59,0
7770,2,156.75,1
7770,3,170.76,1
7770,4,249.49,1
7770,5,281.29,0
7770,6,280.7,0
7770,7,337.93,0
7770,8,234.08,1
7770,9,150.54,1
7770,10,275.3,0
7770,11,261.9,0
7770,12,99.47,1
7771,1,375.81,0
7771,2,253.24,1
7771,3,351.7,0
7771,4,338.4,0
7771,5,259.51,0
7771,6,327.73,0
7771,7,184.3,1
7771,8,207.59,1
7771,9,212.38,0
7771,10,133.12,1
7771,11,210.56,0
7771,12,268.0,0
7772,1,289.33,0
7772,2,295.16,0
7772,3,159.47,1
7772,4,318.41,0
7772,5,140.25,1
7772,6,252.84,1
7772,7,161.48,0
7772,8,162.53,1
7772,9,293.03,0
7772,10,143.22,1
7772,11,72.62,1
7772,12,199.66,1
7773,1,314.61,0
7773,2,255.48,0
7773,3,316.63,0
7773,4,102.63,1
7773,5,264.81,0
7773,6,119.61,1
7773,7,169.17,0
7773,8,237.61,0
7773,9,153.33,1
7773,10,151.6,1
7773,11,173.02,1
7773,12,296.23,0
7774,1,242.8,0
7774,2,293.03,0
7774,3,341.19,0
7774,4,330.43,0
7774,5,306.2,0
7774,6,396.61,0
7774,7,222.64,1
7774,8,145.54,1
7774,9,326.82,0
7774,10,303.35,0
7774,11,132.14,1
7774,12,191.0,1
7775,1,287.66,0
7775,2,98.39,1
7775,3,364.93,0
7775,4,314.64,0
7775,5,231.58,1
7775,6,307.76,0
7775,7,196.52,0
7775,8,391.34,0
7775,9,318.95,0
7775,10,270.52,0
7775,11,362.94,0
7775,12,261.23,0
7776,1,298.41,0
7776,2,331.07,0
7776,3,386.56,0
7776,4,304.44,1
7776,5,74.15,1
7776,6,154.57,1
7776,7,283.22,0
7776,8,219.34,1
7776,9,178.75,1
7776,10,264.27,0
7776,11,335.53,0
7776,12,231.7,0
7777,1,225.02,1
7777,2,272.72,0
7777,3,367.73,0
7777,4,308.35,0
7777,5,178.91,0
7777,6,119.67,1
7777,7,274.68,0
7777,8,152.76,1
7777,9,248.1,0
7777,10,202.16,1
7777,11,70.86,1
7777,12,61.5,1
7778,1,384.74,0
7778,2,163.47,1
7778,3,278.98,0
7778,4,420.12,0
7778,5,256.57,0
7778,6,287.67,0
7778,7,67.15,1
7778,8,230.29,0
7778,9,258.92,0
7778,10,297.22,0
7778,11,238.46,0
7778,12,271.74,0
7779,1,165.5,1
7779,2,245.04,0
7779,3,317.46,0
7779,4,310.71,0
7779,5,218.65,0
7779,6,76.25,1
7779,7,316.79,0
7779,8,290.92,1
7779,9,172.44,1
7779,10,266.93,0
7779,11,72.05,1
7779,12,174.96,1
7780,1,185.02,1
7780,2,381.77,0
7780,3,114.42,1
7780,4,228.13,1
7780,5,281.21,0
7780,6,323.62,0
7780,7,423.82,0
7780,8,89.68,1
7780,9,196.73,1
7780,10,91.02,1
7780,11,298.9,0
7780,12,284.36,0
7781,1,151.23,1
7781,2,266.17,1
7781,3,385.62,0
7781,4,270.59,1
7781,5,341.34,0
7781,6,308.55,0
7781,7,268.44,0
7781,8,222.96,0
7781,9,243.47,0
7781,10,158.0,1
7781,11,270.84,0
7781,12,75.37,1
7782,1,227.26,0
7782,2,335.65,0
7782,3,226.39,1
7782,4,306.75,0
7782,5,147.22,1
7782,6,242.54,0
7782,7,328.72,0
7782,8,300.49,0
7782,9,266.04,0
7782,10,260.01,0
7782,11,260.98,0
7782,12,197.57,1
7783,1,281.25,0
7783,2,351.13,0
7783,3,254.66,0
7783,4,216.95,0
7783,5,293.97,0
7783,6,264.38,0
7783,7,237.51,1
7783,8,328.94,0
7783,9,359.38,0
7783,10,255.55,0
7783,11,191.01,1
7783,12,296.34,0
7784,1,272.64,0
7784,2,345.23,0
7784,3,367.46,0
7784,4,351.22,0
7784,5,304.43,0
7784,6,343.93,0
7784,7,185.25,1
7784,8,124.47,1
7784,9,79.83,1
7784,10,293.72,0
7784,11,249.75,0
7784,12,307.99,0
7785,1,378.3,0
7785,2,99.14,1
7785,3,359.15,0
7785,4,438.27,0
7785,5,345.37,0
7785,6,210.41,1
7785,7,270.89,0
7785,8,213.28,0
7785,9,367.94,0
7785,10,114.22,1
7785,11,323.73,0
7785,12,205.29,1
7786,1,276.94,1
7786,2,283.56,0
7786,3,186.86,1
7786,4,166.36,1
7786,5,376.25,0
7786,6,160.44,1
7786,7,221.35,1
7786,8,300.73,0
7786,9,338.72,0
7786,10,294.86,0
7786,11,327.46,0
7786,12,257.7,0
7787,1,149.19,1
7787,2,193.59,1
7787,3,281.77,0
7787,4,429.62,0
7787,5,343.43,0
7787,6,143.06,1
7787,7,135.88,1
7787,8,153.75,1
7787,9,208.47,1
7787,10,148.22,1
7787,11,289.49,0
7787,12,324.71,0
7788,1,282.14,0
7788,2,282.89,0
7788,3,205.54,1
7788,4,159.43,1
7788,5,317.35,0
7788,6,304.3,0
7788,7,271.47,0
7788,8,297.81,0
7788,9,337.22,0
7788,10,263.88,1
7788,11,191.23,1
7788,12,71.05,1
7789,1,324.61,0
7789,2,246.81,1
7789,3,172.27,1
7789,4,316.67,0
7789,5,157.46,1
7789,6,306.96,0
7789,7,323.79,0
7789,8,262.6,0
7789,9,150.75,1
7789,10,306.96,0
7789,11,316.3,0
7789,12,303.99,0
7790,1,306.09,0
7790,2,385.65,0
7790,3,223.38,1
7790,4,361.0,0
7790,5,125.21,1
7790,6,231.18,1
7790,7,319.73,0
7790,8,332.59,0
7790,9,172.45,1
7790,10,250.73,0
7790,11,120.15,1
7790,12,371.66,0
7791,1,273.48,0
7791,2,261.16,1
7791,3,115.27,1
7791,4,408.06,0
7791,5,119.68,1
7791,6,227.26,1
7791,7,307.89,0
7791,8,116.56,1
7791,9,148.09,1
7791,10,244.73,0
7791,11,277.0,0
7791,12,131.55,1
7792,1,78.71,1
7792,2,351.93,0
7792,3,274.99,0
7792,4,321.72,0
7792,5,326.18,0
7792,6,191.7,1
7792,7,360.79,0
7792,8,211.15,0
7792,9,166.0,1
7792,10,262.62,0
7792,11,281.7,1
7792,12,205.51,1
7793,1,264.18,0
7793,2,422.6,0
7793,3,238.98,0
7793,4,143.34,1
7793,5,331.81,0
7793,6,348.03,0
7793,7,262.97,0
7793,8,224.53,1
7793,9,346.29,0
7793,10,78.36,1
7793,11,303.39,0
7793,12,320.68,0
7794,1,64.17,1
7794,2,329.27,0
7794,3,205.54,1
7794,4,303.82,0
7794,5,204.76,1
7794,6,257.15,0
7794,7,370.61,0
7794,8,49.78,1
7794,9,220.65,1
7794,10,327.94,0
7794,11,313.53,0
7794,12,122.27,1
7795,1,186.9,1
7795,2,370.83,0
7795,3,340.11,0
7795,4,331.34,0
7795,5,247.23,0
7795,6,342.18,0
